instance,timestamp,model_id,alert_id,timestamp_relative,ext_asn_derivation,service_name,time_elapsed,ip_maneuver,attack_stage
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,898987231e2b8020d704588b49afcfe6a1d80c49e7ad22cda5b9e4a65d67e292,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,c70012af10b79989a7318a679d1db8ba157a38c22e269d497efbd20f7bd2631b,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f5f95b74e9bb10462f27f89d0abf83a5481bd0a674587e6945443a457ab670cd,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f8c4874979623966f9609b7d0ea90a4927e690cac2519c2a33c405671934ad5c,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,5a887ccbcda4788229c0fd86ba7616290335e011a6f2d6a74b1c2cc8f13c5ac6,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,a2e637f8b6940057fc3be78e295bcbf7f962ab0590f2c6fcb1486f6a2ea7af85,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,625b62f73c5531e724837872e57ad86435dd2e3c0eb98ecf1ace300a46d7401a,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,06766279b109276c58976e13a7a56e70423811521c925ab81cb2c1eab4658daf,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,86a9636b7c19206392351852d9941888bf635e231732ca845e7aa3d78ad859d6,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f5e0ec7aa327e3449b7ba14704c62c15c461c115ddc9d2113972daf28bf5074f,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,12f8f2dbfbf9c10baf84697c89769f801a76bbb4cd3aba5d8e1e953261a9ddd2,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,d0f498b4a7e581a14f5f44502184e3fe64ccaacc93a24034a8b854e19c1ced8d,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,578e85eb62f9d3aa2ed1584ec0dea899074bee5ccea061a1e97209e8ed3c40a2,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,772a47fab12fb6d9096d71e9eebb1c6de45f6261f0c780fc36ef19264c85a8fb,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,b5a68ce266c2302460a2387e6330e42328add9a09af7ee99c0776604f4331568,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,d3ee8acad7080016e1f5ddb6f7d3afce3c20595d43c6f7d10af4988ffe7df1aa,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,b5606cf5a876e783dea5c40b0d2bb8efc8566a6d6b96f0f59f3f70ca6d7b4daf,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,b0a7de129b668915443909b19bb00efda20ce2a1b540f4d32682d13f4a95660d,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,5dcacbc7b6ffdcd1545f07caacc8d13c06d9a8df6648af4be3989ae39226e0d6,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,a40310556607a628b83f228218d472747343868421b49271e9370b552653576f,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,01108134cd7bb16251b893687e71d57710202712505d8629f763e67bbd686420,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,0748f298aabdb7e6453e3ac841b0b52e700f2ab950d8a4be86cff58990811d8c,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,b36c193ce7d553bcc75096895c3db885cb288f6c3955c21a876137f558173eaf,2020-08-07 16:20:04.281,0,wsman,100 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,df565b07f3c9ad90406bb85ea56f94cc5b8ffaae340faf90ee32e9a28717f01e,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,ccb6f1c77bcb4b5b03a51b08410f4fa1e69c945028b3063427491c70875a5c46,2020-08-07 16:20:04.281,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,2c7f8ba3cc6c360a03ffbd47c33a070f27f96de1b19437506047a2efbda5f5fb,2020-08-07 16:20:04.281,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,8e6674c7a1d0407226f30d16fd349c345d88e0e7b4f9fbcaa0690cacad0df987,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,fd641cc0e5d708b97889dc9aaf8ad6f11b31f576ffb141613b45d319a810e632,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,78d78b459a8d3c12908b226b4ed7cb5c22aec89762487d541bd2f035c14eb5f0,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,e301bfb6f2e8bd73d20ce61ae5efa1369b26c3f73c3a6d85b6b88bef660c80bb,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,44fb5d17b07feed2c8ec4dfdda49557862aec56d0088601ef6f364533839b54a,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,e7caa0bd63be839e8cac5a790ee80110d65dc76d25f6c6467736bf3b408a9294,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,9ccfc8dc74bc77b1ce015143ebc49d5cf2adb16f5e88d753c588e07fb8fbe4da,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,1446c10eb02a0f8bb9c5c9c3606c249f7f3b002e6c5c99825053f20195eef831,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,98a24bd87b1266c9c2fca7597d2d2989da2193e515f5ebd4e37c3ab1bb2b8fbf,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,fdc62751e4a61afed98f48771231257010b2e6d09cf5d76971fb2c9a2363ffc8,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,c817d11c197384a15c09e74c3f18b99c1741f6eb204ac1bf67d04cba55df1f88,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f3e6e3593dd2a1dd9c0ce6c49f8215a0d0b3dd23b1f822938e07b4e106e332c0,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,bb5f1ec42ee0e3ad0caa2f37bc0b872a6713e2e427353402251f1048372abdd6,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,6adad47f49643a477f4797454e12a8bf2e811285b0032e91b3103f1126d5dbef,2020-08-07 16:20:04.281,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,a2a99fa469e26106c49dc355cb5efb0791cbcbb18d16b89ce1966c48e89024ff,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,944050e73c10743eeba10f3abd4e88a31f5ddba0e1a0db3c2ffee61c04e2837c,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,b2caf92b4cea549cd0fede9ec24f7bdcc45d0bbdb9229be67547263839f28f9a,2020-08-07 16:20:04.281,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,c8f74f4a63af6a68d8cb01b1469ddecd968b1ea7fe37b9534c6ddee76daecb15,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f7cb65498e7d497783e91745f8ed65971acffbe3560a7f0e08e26e7dd955e03b,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,ac4e80cb8783dfbf66f71df1848c17268bc3c678f17582f45aab8572f52d37e4,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,d622ff241a4c0f88ba7d1f4aa65b52f61b8f1c39c5554230bfd5d6f220897dbb,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,12a69b44f9db5ace3db5fd4a8591ee2a68c93233e10776ec03bf543bd8e3cde0,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,1b5f99a8f27651c3c525286350dba305773cbaf3261ac60b9404eee5bb673018,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f1f37811cdf7c8c92fec0a0a5a3cc7a749b071632b043f9c721a3cd6d7cbbd07,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,79a3797970687fad04bb74ef98a970bbd46805d1b2326ee68e88dad9a72c882e,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,fb437b63c9fcdae4643762100518610e2481c8f7dab6307b719899f3961b523b,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,6e118d5fa696fb73dbf763b6399ac10985e133e49f2cf272ceb56365675d8f77,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,cfb700b846f202164fbc4e256d147031403512b38baddd1fe7271e05b3ffbd29,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,e5e7350328848de74d3225d2ba00f6d0d356a7b0299ba5a7a43c2e522b6773ad,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,93b3a036549dd541f2cabce0befaffd58cbfdf1971b39ccd90a1de57ae8a51f2,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,a6279af110df5fd90b46584eb45406d5143c1decac48e64ee8411c25ffdd9e44,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,6d5cac7441b574cea4241b18fce2b60d4a6ee41a6c38099617dec04042c4171b,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,4f18169ea378478603e93747ac71e75526721a01deccc25e70cfa16fab20234e,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,cdd6506d533a1f432fcc69b6be62d35b41a1b395b4d05d0448cd9c2091e49ea7,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,cfb4080618a9ae81969853d1174a7cbddf03fdf82294497d29bb343ce937d971,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,a52f20f122e6cdafbe1f954b94f73e0a1d1eeec5dc64faf0d7467d15b9bedc83,2020-08-07 16:20:04.281,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,24ef5921809dd4dbb13fa605b92b9ad94773a11c0f1b719f23cecdb28c9e6fea,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,6ca64d414bfe3ca187aba1e3bb468b0bffea16060580c2ccd5d2d012d01a653f,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,904b7c768b0e0d1067cda78ca9c256e4395490edd18228bff7de30753fb5efb8,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,dce2f07a1e05fccfd3c31ebbe3b7cba80f9fcb7469d51ec065bade7812e51bcd,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,9f667ed25368c61d54a0d25c1b0a30699e6612466695e3fef2792c7339c6fa57,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,146019ab89cfb6bf8c97d50b3a6e0ffcca7ffed7d8058e055c9a6fff0ee8a6a6,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,3ec1b97e3cf5dc5d08dd63acb8065663f185c6e77eed585f1d76a44bd5d8d504,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,20c1ac92405874c8d9e8ecc57db919f7e3c579ef7b6f0a276d89eb84a2665b5c,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,290ef989a9278c80cc5ee0e27565e1aceef3db0f6963c00e058d995e15c7d58f,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,7692c5c66cfbe7d72054be6945f910ab43546f16ba94d0e935dbda2a4c310af5,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,e69dc3ffebe7104f12064ec57ca64258c30ca833cace7390a94485a80244a849,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,49f1862a37f5c4f821932852d90de4402dcbdb20668c50109017146f67fab2e8,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,1901bf933f7e09e72151c41237cbba19aa908f5e0ebe0960e5cf28edc9b92859,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,e1eb14aaa006d7e11cbbc514fdf1bca207492322670e4ae1d9ee7ebd7a60fa1b,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,16f6aec7aad7ae1486a2649d0472866ceb683800e01106cb8a7121cca3d2d151,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,991523ba4aff4332e3459337690ef77d1f69b2f59e43da916eb467d14dcd0008,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,bf5e1e247a065e820da67c69ae5dcd4e84e304fb9afd1735ff68dbdecafaf9de,2020-08-07 16:20:04.281,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,68092f0997b97f0afd640dd89620356847d3d78c5c12c401d4938765c7d16e0a,2020-08-07 16:20:04.281,0,wsman,over 3 mins,INTERNAL_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,d7c2f9abb8a16baf7d5d27cafb8ca8c21db3fe673d579c66c82c4740b3233744,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,f3e7488437404f68767b76d149e5c77cb6a113e30b76fb0b1d3f992a3e8078b5,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,2c96e25097c3521421cb731aadb86cfc4fa7a4993416f5018a63d99c6d7ade9b,2020-08-07 16:20:04.281,0,wsman,1 sec,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,9ff5e1761f429da7776db43b0631b8fde524a9b351e779e0e403b4fab1be027c,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,d882669c878dcfe17855e5d5b14a3954b7d5093af7a6192462505b849ba77dab,2020-08-07 16:20:04.281,0,wsman,10 ms,INTERNAL_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,16639fc2cd8dc8fd9592f35a3944279b23c006bd3836e9e29eadfd65c8995379,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,3c35e0b7467e68727150335ad44826887082840a701c5440ec019adc4a8e7756,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,1862de6db122ec3a765d666e9ea5ff216c736c0071182b2f085487a1c2d44b50,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,88add300d621fd0844dedb204fb45c7b0da2ab1bcb22f1ee33491bce54403665,2020-08-07 16:20:04.281,0,wsman,100 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,753b7338fbd86b9b2eac0e7c45bd350a13d4434720e08cc87595f3df7dd106cf,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,13d1db9a78d6aef40dd63ff68cd6ea40a1132c7a5e489bf56bed8aee9d8afe3a,2020-08-07 16:20:04.281,0,wsman,over 3 mins,UNDETERMINED_NEW_SRC_NEW_DST,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,81179d60da19c3eb5a7050758683696129ff71bb71a1a5d94f4d921d8a41488f,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,8772b5a4af745260558ec7a6e5c2606428b994072aaf2a598bfc6d9cc86556e9,2020-08-07 16:20:04.281,0,wsman,1 sec,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
fa0d2a31-647c-4424-8351-d2662b62ccbe,2021-03-09 05:07:17.16,1,18cd748b3a49a849915d3039144889276392afc81b55d191a3f74774c93839c4,2020-08-07 16:20:04.281,0,wsman,10 ms,UNDETERMINED_NO_CHANGE,COMMAND_AND_CONTROL
